date,equity,invested
2023-01-03,100000.0,0.0
2023-01-04,99892.36060066475,19892.36060066474
2023-01-05,99707.01503791385,19707.015037913847
2023-01-06,100893.2989687024,20893.29896870239
2023-01-09,100483.550084466,20483.550084466002
2023-01-10,100413.9569493646,20413.9569493646
2023-01-11,100527.93365494095,20527.93365494095
2023-01-12,100662.86008843893,20662.860088438927
2023-01-13,100558.47038578683,20558.470385786826
2023-01-17,100566.99141367555,20566.991413675554
2023-01-18,99666.3150520652,59893.111617535425
2023-01-19,97788.04940461856,58014.84597008879
2023-01-20,99938.72670433269,60165.523269802914
2023-01-23,103671.67685841856,63898.47342388879
2023-01-24,103362.44291424558,63589.239479715805
2023-01-25,103510.26499835475,63737.06156382497
2023-01-26,104583.28935134932,64810.085916819546
2023-01-27,105021.56266342287,65248.35922889309
2023-01-30,102488.76055091925,62715.557116389486
2023-01-31,103928.12116195515,84652.66983760922
2023-02-01,109387.10554572489,90111.65422137897
2023-02-02,116329.2007715868,97053.74944724087
2023-02-03,114415.67632728834,95140.22500294242
2023-02-06,113794.62143986046,94519.17011551454
2023-02-07,116888.72157001044,97613.27024566452
2023-02-08,114997.40284125945,95721.95151691353
2023-02-09,113888.95522842779,94613.50390408187
2023-02-10,111444.43314149717,92168.98181715125
2023-02-13,113511.6820277021,94236.23070335618
2023-02-14,115695.80527529193,96420.35395094601
2023-02-15,115114.64091161014,95839.18958726422
2023-02-16,111913.51640628741,92638.06508194149
2023-02-17,110426.99407484509,69424.72894962977
2023-02-21,108983.2587613533,67980.99363613798
2023-02-22,108540.1978893223,89334.58451637764
2023-02-23,112529.32719181349,93323.71381886883
2023-02-24,110924.0368138921,68379.51831706491
2023-02-27,111522.68402622473,68978.16552939753
2023-02-28,111831.9212153961,91591.93952381385
2023-03-01,110749.71361829332,90509.73192671107
2023-03-02,112189.97423730478,91949.99254572253
2023-03-03,115805.19663061526,95565.21493903302
2023-03-06,115518.62152936848,95278.63983778624
2023-03-07,114656.25775287367,94416.27606129143
2023-03-08,115945.93457904263,95705.95288746039
2023-03-09,114208.66196558272,93968.68027400048
2023-03-10,112797.12824899548,92557.14655741323
2023-03-13,113493.75845975528,93253.77676817303
2023-03-14,117600.34001505587,97360.35832347363
2023-03-15,118442.56996454383,98202.58827296158
2023-03-16,122161.76621165578,101921.78452007353
2023-03-17,121243.03427717953,101003.05258559728
2023-03-20,121562.50940223972,101322.52771065748
2023-03-21,122352.65427885941,102112.67258727716
2023-03-22,122019.2263525835,101779.24466100126
2023-03-23,124177.12402251732,103937.14233093508
2023-03-24,124073.52059180863,103833.53890022638
2023-03-27,122689.67818572446,102449.69649414222
2023-03-28,122097.28022278225,101857.29853120001
2023-03-29,123837.19527686451,103597.21358528227
2023-03-30,125210.59199224324,104970.61030066099
2023-03-31,126831.64395500305,106591.6622634208
2023-04-03,127133.39983077534,106893.41813919309
2023-04-04,126474.30276739458,106234.32107581233
2023-04-05,124967.99354103376,104728.01184945152
2023-04-06,126140.96378960156,105900.98209801932
2023-04-10,126561.79931524955,106321.8176236673
2023-04-11,125209.43264028002,104969.45094869778
2023-04-12,124345.60749350637,104105.62580192412
2023-04-13,125750.32673966077,83540.10555303769
2023-04-14,125916.61521924524,83706.39403262216
2023-04-17,126081.25185788638,83871.0306712633
2023-04-18,126718.8318255587,109724.86101051289
2023-04-19,126918.09811472705,109924.12729968125
2023-04-20,125286.6342106403,108292.6633955945
2023-04-21,125003.01912895242,108009.04831390662
2023-04-24,124607.36398093616,107613.39316589036
2023-04-25,122235.17820738311,105241.20739233731
2023-04-26,124997.70053590668,108003.72972086088
2023-04-27,130603.3265386919,113609.35572364609
2023-04-28,131827.75975271052,114833.78893766474
2023-05-01,133360.35602061785,116366.38520557205
2023-05-02,131880.6672038521,114886.6963888063
2023-05-03,130877.79967743263,113883.82886238683
2023-05-04,129984.21164059872,112990.24082555292
2023-05-05,132790.21884858905,115796.24803354323
2023-05-08,133207.61463514256,116213.64382009674
2023-05-09,132156.62138313422,115162.65056808841
2023-05-10,133203.20627614454,116209.23546109874
2023-05-11,133045.52307052328,116051.55225547747
2023-05-12,132241.1290869944,115247.1582719486
2023-05-15,133559.73146592255,116565.76065087676
2023-05-16,134045.8879016055,117051.91708655971
2023-05-17,135907.77115511234,118913.80034006653
2023-05-18,138925.7138621164,121931.7430470706
2023-05-19,138298.957285374,121304.98647032818
2023-05-22,138644.22064210504,121650.24982705925
2023-05-23,136975.84614907496,119981.87533402917
2023-05-24,137047.0830936486,120053.11227860278
2023-05-25,147176.06306162046,130182.09224657467
2023-05-26,150455.71102582914,133461.74021078335
2023-05-30,151983.32330806757,134989.35249302178
2023-05-31,149428.2582256049,132434.2874105591
2023-06-01,153444.66264638148,136450.69183133566
2023-06-02,153312.8532907092,136318.88247566338
2023-06-05,152815.5470508561,135821.5762358103
2023-06-06,151942.31383391243,134948.34301886664
2023-06-07,148531.43114120717,131537.46032616135
2023-06-08,150414.72442901257,133420.75361396678
2023-06-09,150948.93002878502,133954.95921373923
2023-06-12,153413.47148825973,136419.50067321392
2023-06-13,155337.23585510714,138343.26504006135
2023-06-14,158206.48430938483,141212.51349433904
2023-06-15,160149.9424771546,143155.9716621088
2023-06-16,159426.5659899632,142432.5951749174
2023-06-20,160775.01071613637,143781.03990109055
2023-06-21,159013.63604107004,142019.66522602423
2023-06-22,160399.65443607233,143405.68362102652
2023-06-23,159519.74334772257,142525.77253267675
2023-06-26,155630.2678901517,138636.29707510592
2023-06-27,159093.75940782973,142099.78859278394
2023-06-28,158292.1591176025,141298.1883025567
2023-06-29,157451.84303247218,140457.8722174264
2023-06-30,160978.07054555614,143984.09973051032
2023-07-03,160532.11184271617,143538.14102767035
2023-07-05,161348.02771309,144354.0568980442
2023-07-06,161136.1999835237,144142.22916847788
2023-07-07,160883.303616493,143889.3328014472
2023-07-10,160202.5128687062,143208.54205366038
2023-07-11,160976.3873248928,143982.416509847
2023-07-12,164774.87348370766,147780.90266866187
2023-07-13,168248.83432943717,151254.86351439139
2023-07-14,167325.96553927322,150331.99472422744
2023-07-17,169224.46641327877,152230.49559823298
2023-07-18,171725.7070097151,154731.7361946693
2023-07-19,171594.53640517604,154600.56559013022
2023-07-20,167070.47441068146,150076.50359563567
2023-07-21,164174.8850045994,147180.91418955362
2023-07-24,164413.7936927916,147419.8228777458
2023-07-25,166634.15777678892,149640.18696174314
2023-07-26,165908.47283405525,148914.50201900944
2023-07-27,167323.6635019697,150329.6926869239
2023-07-28,170711.35445901268,125122.71272767351
2023-07-31,169889.28025258507,124300.63852124591
2023-08-01,170225.1964539588,158614.41077313665
2023-08-02,165306.24066436145,153695.4549835393
2023-08-03,165245.13773698558,153634.35205616342
2023-08-04,163632.61930326882,152021.83362244666
2023-08-07,166122.86233969766,126889.88945793537
2023-08-08,164546.7008127475,158538.30039892474
2023-08-09,160236.73660051316,154228.3361866904
2023-08-10,160292.0360626718,154283.63564884904
2023-08-11,158942.5363912169,105449.26845402595
2023-08-14,160502.34295211092,107009.07501491996
2023-08-15,158865.11396257198,105371.84602538103
2023-08-16,156977.24996106286,103483.9820238719
2023-08-17,155997.74158761333,65377.45748767398
2023-08-18,155179.45471497218,64559.17061503281
2023-08-21,155760.54472798208,65140.26062804272
2023-08-22,153689.60405472387,125373.53784597735
2023-08-23,156487.2203446961,128171.15413594957
2023-08-24,154178.83252584637,125862.76631709986
2023-08-25,153666.44984094333,125350.38363219681
2023-08-28,154710.7821776723,95757.76356214564
2023-08-29,157313.96617805405,98360.94756252739
2023-08-30,158002.4229585944,99049.40434306776
2023-08-31,158830.88174270274,99877.8631271761
2023-09-01,158177.18087564316,99224.16226011651
2023-09-05,158030.2455042937,99077.22688876707
2023-09-06,156277.13264220516,97324.11402667852
2023-09-07,156542.47376395756,97589.45514843089
2023-09-08,156490.30339024693,97537.28477472028
2023-09-11,157525.74027003092,98572.72165450425
2023-09-12,156474.6018743213,97521.58325879462
2023-09-13,158083.06433223194,99130.0457167053
2023-09-14,158475.41628050752,99522.39766498088
2023-09-15,156432.2351326797,68833.6062573193
2023-09-18,156545.75481206572,68947.12593670533
2023-09-19,156198.95122260792,99909.47330966068
2023-09-20,153971.06571118292,97681.58779823568
2023-09-21,151308.56009774448,64467.758817628106
2023-09-22,151605.79691022175,64764.99563010536
2023-09-25,152010.1701438136,65169.36886369722
2023-09-26,151157.12310153065,64316.32182141427
2023-09-27,151542.47095487802,64701.669674761666
2023-09-28,152645.60382108792,65804.80254097153
2023-09-29,151881.10780036956,65040.306520253194
2023-10-02,153424.49477211916,66583.69349200277
2023-10-03,151897.66533725598,95741.76301156344
2023-10-04,153440.4284706574,97284.52614496488
2023-10-05,153316.41120805425,97160.50888236173
2023-10-06,155862.60576880048,99706.70344310794
2023-10-09,156777.7070005729,100621.80467488036
2023-10-10,157459.94744769327,132659.5865221153
2023-10-11,160021.35821829468,135220.99729271673
2023-10-12,160479.68348549644,135679.32255991848
2023-10-13,157223.96603055895,132423.605104981
2023-10-16,159501.74783679604,134701.38691121808
2023-10-17,157791.81076604853,132991.44984047057
2023-10-18,155500.11117620958,130699.75025063162
2023-10-19,154237.44967888214,129437.08875330418
2023-10-20,152434.54366666725,98801.50820202794
2023-10-23,153541.3451011813,99908.30963654196
2023-10-24,154604.01583649212,131679.24939208906
2023-10-25,149601.20990084932,126676.44345644626
2023-10-26,145787.10460631718,61037.30445599892
2023-10-27,146395.5382785644,61645.73812824614
2023-10-30,147197.54465779444,62447.74450747618
2023-10-31,147124.14071132365,121253.35842412317
2023-11-01,150183.73087591102,124312.94858871053
2023-11-02,151215.16584042826,125344.38355322779
2023-11-03,152531.5740546191,126660.7917674186
2023-11-06,153177.63021690515,127306.84792970467
2023-11-07,155129.58134129134,129258.79905409086
2023-11-08,155824.03475298488,129953.2524657844
2023-11-09,155347.41843963365,129476.63615243317
2023-11-10,159344.01820956622,133473.23592236574
2023-11-13,158500.01826619994,132629.23597899947
2023-11-14,161200.1827566062,135329.40046940572
2023-11-15,160309.53705452883,134438.75476732836
2023-11-16,160385.48802334085,134514.70573614037
2023-11-17,161077.53938391389,135206.7570967134
2023-11-20,163136.34462548583,137265.56233828535
2023-11-21,161409.02400621024,135538.24171900976
2023-11-22,162571.05338143485,136700.27109423437
2023-11-24,162477.31077045205,136606.52848325158
2023-11-27,161401.8611109565,135531.07882375602
2023-11-28,161897.53750007044,136026.75521286996
2023-11-29,160520.06123280697,134649.2789456065
2023-11-30,159424.73333694015,133553.95104973967
2023-12-01,159157.77540720467,133286.9931200042
2023-12-04,157485.5674618468,131614.78517464633
2023-12-05,157680.6733754246,131809.89108822413
2023-12-06,156379.87218937292,130509.08990217245
2023-12-07,158679.38583146347,132808.603544263
2023-12-08,160517.90783574784,134647.12554854737
2023-12-11,162332.67306831025,136461.89078110977
2023-12-12,165783.8501961418,140905.1586645831
2023-12-13,166872.34774384135,141993.6562122827
2023-12-14,166352.09482077102,141473.40328921232
2023-12-15,168129.96582487263,109281.85264121683
2023-12-18,169617.50485241006,110769.39166875425
2023-12-19,169586.97991424412,110738.86673058831
2023-12-20,166985.5901108917,108137.4769272359
2023-12-21,169083.3966267553,110235.2834430995
2023-12-22,168717.31480346003,109869.20161980421
2023-12-26,170017.47964490793,111169.36646125212
2023-12-27,170593.5142870007,145748.8970323265
2023-12-28,171169.75848035002,146325.14122567582
2023-12-29,169874.72167108557,145030.10441641137
2024-01-02,165385.65050125367,140541.03324657943
2024-01-03,163094.52243368904,138249.90517901484
2024-01-04,162297.4015479922,137452.784293318
2024-01-05,163547.54881715006,138702.93156247586
2024-01-08,167856.69011824578,143012.07286357158
2024-01-09,169281.51780532027,144436.90055064607
2024-01-10,170801.4086350567,145956.7913803825
2024-01-11,171638.68745957006,146794.07020489583
2024-01-12,171901.93497036851,147057.3177156943
2024-01-16,174165.91669742315,149321.29944274895
2024-01-17,173863.558783704,149018.9415290298
2024-01-18,177106.74741334136,152262.13015866716
2024-01-19,183545.24081004987,158700.62355537567
2024-01-22,182122.1117436865,157277.4944890123
2024-01-23,182997.75646092586,158153.13920625165
2024-01-24,187155.01432153542,162310.39706686122
2024-01-25,187202.11564627534,162357.49839160114
2024-01-26,185910.08917004394,161065.47191536974
2024-01-29,187661.46450324025,162816.84724856602
2024-01-30,185296.71270224615,160452.09544757195
2024-01-31,181390.97510003851,156546.35784536428
2024-02-01,184164.87289161276,159320.25563693853
2024-02-02,197262.2279001632,172417.610645489
2024-02-05,195296.74739959248,170452.13014491828
2024-02-06,192275.4726166012,167430.85536192698
2024-02-07,196027.62511108007,171183.00785640583
2024-02-08,196180.08664969663,171335.4693950224
2024-02-09,198111.42755266698,173266.81029799278
2024-02-12,196895.42857205914,172050.81131738494
2024-02-13,194651.38299248315,169806.76573780892
2024-02-14,198575.01346578228,173730.39621110808
2024-02-15,198969.21166244952,174124.5944077753
2024-02-16,196447.0461700908,171602.4289154166
2024-02-20,193049.41181835532,168204.79456368112
2024-02-21,192718.8972580984,167874.28000342418
2024-02-22,202957.67166281497,178113.05440814077
2024-02-23,201221.48562701145,176376.86837233725
2024-02-26,201951.0865455151,133260.98307297286
2024-02-27,201349.74483028916,173049.85866684996
2024-02-28,200195.8739674916,171895.9878040524
2024-02-29,202724.46236332902,174424.5761998898
2024-03-01,209479.88813339785,181180.00196995863
2024-03-04,210564.64680532046,182264.76064188126
2024-03-05,207199.76120131725,178899.87503787802
2024-03-06,209285.1280536562,180985.241890217
2024-03-07,215688.25289087417,187388.36672743494
2024-03-08,208507.18932801875,180207.30316457956
2024-03-11,204150.99286153505,175851.10669809583
2024-03-12,209529.7946264224,181229.9084629832
2024-03-13,207607.60803937668,179307.72187593748
2024-03-14,206402.02514862485,178102.13898518562
2024-03-15,203733.2624362753,129538.43926398091
2024-03-18,205290.23626534134,131095.41309304695
2024-03-19,205603.55363079306,172466.77771156695
2024-03-20,207104.73239731818,173967.95647809206
2024-03-21,207623.88140734658,174487.10548812046
2024-03-22,209625.95361861004,176489.17769938393
2024-03-25,209320.07299814682,176183.2970789207
2024-03-26,206915.30985998036,173778.53394075425
2024-03-27,206270.76836400726,173133.99244478115
2024-03-28,205857.9211123719,172721.14519314579
2024-04-01,206435.4409010334,132966.9137585848
2024-04-02,206594.6942153765,174413.2552531346
2024-04-03,207524.87302991137,175343.4340676694
2024-04-04,205581.52934793063,173400.0903856887
2024-04-05,210092.56143511995,177911.122472878
2024-04-08,209584.98947219006,132316.79827809858
2024-04-09,208893.27931758057,173542.0860179271
2024-04-10,208576.92273925134,173225.72943959787
2024-04-11,211895.33464633048,176544.141346677
2024-04-12,208396.10210222268,173044.9088025692
2024-04-15,204884.2043550723,169533.0110554188
2024-04-16,205432.18349682188,170080.9901971684
2024-04-17,202744.20986776368,167393.0165681102
2024-04-18,201542.6253521093,166191.4320524558
2024-04-19,197725.5636863955,123830.01414289049
2024-04-22,198545.60185358644,124650.05231008143
2024-04-23,201387.38699361606,167200.95782082833
2024-04-24,200851.6867324379,166665.25755965017
2024-04-25,189888.91790898284,78643.32490380858
2024-04-26,194637.16941369817,83391.57640852392
2024-04-29,192770.7794010992,81525.18639592493
2024-04-30,188485.44484987293,154348.16360513837
2024-05-01,188495.99904563482,154358.71780090025
2024-05-02,191066.87750231856,120518.17948026006
2024-05-03,192407.0886033034,121858.3905812449
2024-05-06,193830.21302457608,123281.51500251758
2024-05-07,193976.1852378008,162193.5298206575
2024-05-08,193399.0899345565,161616.43451741323
2024-05-09,193331.61295982133,161548.95754267805
2024-05-10,193289.27074057216,161506.61532342888
2024-05-13,193340.94153943736,161558.28612229408
2024-05-14,194436.7797466411,162654.12432949783
2024-05-15,196788.64283629815,165005.98741915487
2024-05-16,196388.16995331398,164605.5145361707
2024-05-17,196215.001322869,164432.34590572573
2024-05-20,197668.214227954,165885.55881081073
2024-05-21,198441.58336672472,166658.92794958144
2024-05-22,198025.55135359144,166242.89593644816
2024-05-23,200285.32152864724,168502.66611150396
2024-05-24,202031.63412375015,170248.97870660687
2024-05-28,205862.84310790172,174080.18769075844
2024-05-29,205988.7923738184,174206.13695667512
2024-05-30,201192.05110589878,169409.3956887555
2024-05-31,200354.24372588834,168571.58830874506
2024-06-03,202897.4676988583,133320.2025787627
2024-06-04,203835.21208329278,174837.44050296885
2024-06-05,207894.7722557867,178897.00067546277
2024-06-06,207375.66789795272,178377.89631762877
2024-06-07,207191.27391518856,178193.5023348646
2024-06-10,207323.27095245302,178325.4993721291
2024-06-11,210752.14644249168,181754.37486216772
2024-06-12,214929.42108036287,185931.64950003894
2024-06-13,216434.98286339105,187437.2112830671
2024-06-14,217545.22704007203,188547.45545974807
2024-06-17,218716.9670972196,189719.19551689568
2024-06-18,219434.4799533288,190436.70837300483
2024-06-20,216675.3628308517,187677.59125052774
2024-06-21,215671.1748458423,186673.40326551837
2024-06-24,212382.59287377074,132663.95746468168
2024-06-25,215806.53874777912,178564.4219134442
2024-06-26,216867.0874363211,179624.9706019862
2024-06-27,216654.66569753818,179412.54886320326
2024-06-28,214367.99190721908,177125.87507288417
2024-07-01,217084.66299125546,179842.54615692055
2024-07-02,218066.60732377382,180824.4904894389
2024-07-03,220591.48710874876,183349.37027441384
2024-07-05,222607.06570245326,185364.94886811834
2024-07-08,223219.00271697587,185976.88588264096
2024-07-09,223841.36784324894,186599.25100891403
2024-07-10,227189.33653365888,189947.21969932396
2024-07-11,220878.22866476944,183636.11183043453
2024-07-12,221902.2580378297,184660.1412034948
2024-07-15,222835.82414071975,185593.70730638484
2024-07-16,221098.6382165532,183856.52138221828
2024-07-17,216761.97728437284,137033.2792256018
2024-07-18,214631.13671567597,134902.4386569049
2024-07-19,214330.41826296409,134601.72020419303
2024-07-22,215844.13296956246,136115.4349107914
2024-07-23,216280.8877243627,136552.18966559164
2024-07-24,211049.71467843777,131321.0166196667
2024-07-25,209749.8993135515,86419.19992160788
2024-07-26,209807.655312956,45418.652737488475
2024-07-29,209866.0016468341,45476.9990713666
2024-07-30,209982.69431459036,45593.69173912284
2024-07-31,210666.18266542273,46277.1800899552
2024-08-01,209891.00631002855,45502.00373456102
2024-08-02,210203.57731850565,45814.57474303813
2024-08-05,205854.76661051653,0.0
2024-08-06,205854.76661051653,0.0
2024-08-07,205854.76661051653,0.0
2024-08-08,205854.76661051653,0.0
2024-08-09,205854.76661051653,0.0
2024-08-12,205854.76661051653,0.0
2024-08-13,206509.2003882788,41825.387099865584
2024-08-14,206368.34470154397,41684.53141313074
2024-08-15,207204.78975085486,42520.97646244164
2024-08-16,206420.57089708844,41736.75760867523
2024-08-19,206567.76347169478,41883.95018328156
2024-08-20,205797.629250593,165054.47404519664
2024-08-21,206804.58102688528,166061.42582148893
2024-08-22,203825.83438386492,163082.67917846856
2024-08-23,206741.61745950434,165998.462254108
2024-08-26,203657.46387767178,162914.30867227542
2024-08-27,204682.33958531643,163939.18437992007
2024-08-28,202558.51985163096,161815.3646462346
2024-08-29,200560.85159852597,121828.23214857717
2024-08-30,202116.83518206025,123384.21573211146
2024-09-03,197963.8197408468,81241.73604634554
2024-09-04,198676.19697611456,121546.87722978267
2024-09-05,198939.78378331687,121810.46403698498
2024-09-06,193512.28597881887,79975.83607158731
2024-09-09,193886.43254729034,80349.98264005879
2024-09-10,193740.11350408805,80203.6635968565
2024-09-11,194763.60458222174,81227.15467499019
2024-09-12,195176.3440486074,40744.211922312476
2024-09-13,195126.96077848086,40694.82865218593
2024-09-16,193996.65182112047,39564.51969482556
2024-09-17,193872.66842772532,0.0
2024-09-18,193872.66842772532,0.0
