position_id,ticker,entry_date,entry_price,quantity,exit_date,exit_price,exit_reason,pnl_pct
3,AMD,2023-01-18,71.90593774795532,279.71818340283096,2023-02-17,77.67394145263673,trailing_stop,8.021595831069488
4,META,2023-01-31,148.0239719467163,138.47589576614223,2023-02-24,168.54128290527345,trailing_stop,13.860802874511904
1,AVGO,2023-01-04,563.2714928627013,35.506856379957156,2023-04-13,618.7604799461365,exit_signal,9.851197475204147
5,MSFT,2023-02-22,254.21704133605957,85.74032502981106,2023-07-28,333.50317842102055,exit_signal,31.188364347356835
7,AAPL,2023-04-18,166.18305610656736,151.7377942273909,2023-08-07,182.03893988037112,exit_signal,9.541215660178937
2,NVDA,2023-01-18,176.7583331680298,113.79038216894104,2023-08-11,417.3012395095825,exit_signal,136.085751675927
6,META,2023-02-28,171.98594389343262,129.68813788099726,2023-08-17,286.2791984631348,trailing_stop,66.4549974156734
11,META,2023-08-22,292.6962627868652,106.43152272935127,2023-08-28,287.856,exit_signal,-1.6536811029902923
10,NVDA,2023-08-22,481.5906582069397,64.68586633632405,2023-09-15,442.8418738476093,stop_loss,-8.045999999999996
9,AMZN,2023-08-08,140.69030511474608,236.15395844682968,2023-09-21,129.37036316521363,stop_loss,-8.045999999999985
14,NVDA,2023-10-10,453.32656373977653,69.16766831716845,2023-10-20,416.8519084212742,stop_loss,-8.045999999999989
8,GOOGL,2023-08-01,130.84538877868653,259.67943056814613,2023-10-26,123.20836164474488,trailing_stop,-5.836680379206181
12,META,2023-09-19,302.6312509918213,103.45643703286706,2023-10-26,288.3373656420898,trailing_stop,-4.723202016607911
16,META,2023-10-31,303.46165255737304,97.01228700055601,2023-12-12,324.4377061004639,exit_signal,6.9122583912394315
15,MSFT,2023-10-24,331.4656377868652,92.64389885259207,2023-12-15,366.6665811004639,exit_signal,10.61978657837019
18,AMD,2023-12-12,132.316125,245.3709599919288,2024-02-26,178.69060877990722,exit_signal,35.048248110279246
13,AVGO,2023-10-03,827.413469467163,37.085326848962545,2024-03-15,1237.5497510314942,trailing_stop,49.568480173334656
21,AMD,2024-03-19,183.2515836639404,224.05289183401217,2024-04-01,180.00995610046388,exit_signal,-1.7689492765428159
20,NVDA,2024-02-27,794.206872024536,50.85604107925073,2024-04-08,886.5564694976806,exit_signal,11.627902090261893
23,AVGO,2024-04-09,1358.048680114746,30.865607771067758,2024-04-19,1248.7800833127137,stop_loss,-8.045999999999994
17,AMZN,2023-10-31,132.816375,221.65571776491333,2024-04-25,166.2808206842041,trailing_stop,25.196023972348357
19,META,2023-12-27,356.24804232788085,95.44893413810176,2024-04-25,421.18929389953615,trailing_stop,18.229223421776773
26,AVGO,2024-04-30,1329.5444448852538,28.99801960629248,2024-05-02,1255.6518435287476,exit_signal,-5.557738339682466
25,AMZN,2024-04-30,181.18054133605955,212.79413117939825,2024-06-03,177.61114694976808,exit_signal,-1.9700760136657474
27,NVDA,2024-05-07,911.4354857254028,42.532952921030606,2024-06-24,119.25074641052248,trailing_stop,30.838384370794987
29,NVDA,2024-06-25,121.2605969467163,350.29118810473085,2024-07-17,121.28932347488404,exit_signal,0.023689911554996432
24,GOOGL,2024-04-23,157.03848671722412,252.8623473188497,2024-07-25,172.43374427032472,exit_signal,9.8034933186936
22,MSFT,2024-04-02,420.32004034423824,98.22774128588526,2024-07-26,417.99091220092777,exit_signal,-0.5541320707437446
28,AAPL,2024-06-04,194.73731938934324,208.38067231807815,2024-08-05,198.9904513397217,trailing_stop,2.1840353783832525
31,NVDA,2024-08-20,128.46419389343262,321.59585828725614,2024-08-29,118.12796485276704,stop_loss,-8.045999999999998
32,AVGO,2024-08-20,167.13352805328367,247.1888984547004,2024-09-03,153.68596438611647,stop_loss,-8.046
34,AVGO,2024-09-04,150.3751530532837,263.2932578571682,2024-09-06,138.2759682386165,stop_loss,-8.045999999999983
30,META,2024-08-13,520.2700147705078,79.13381927317856,2024-09-12,516.7914627990723,exit_signal,-0.6686051228552797
33,AAPL,2024-08-20,225.88288927459715,182.89810630195925,2024-09-17,215.64212500000002,exit_signal,-4.533660919374829
38,AMD,2024-10-15,163.2916117172241,242.00630837898203,2024-10-24,154.6626354904175,exit_signal,-5.2843965076109365
35,AVGO,2024-09-24,172.89640255737305,224.2645486662357,2024-11-07,181.89901049041748,exit_signal,5.206937680532162
36,META,2024-09-24,566.9633326721191,68.38984366554934,2024-11-07,576.6015696411133,exit_signal,1.6999753623517107
40,GOOGL,2024-11-12,179.90991732788086,220.8122453587052,2024-11-21,165.43436537967958,stop_loss,-8.045999999999996
37,NVDA,2024-10-15,137.93893011474609,286.4862015970862,2024-11-26,137.63114694976807,exit_signal,-0.22313002190316134
43,AVGO,2024-12-17,240.7703188934326,165.59221124291128,2024-12-18,221.39793903526706,stop_loss,-8.045999999999982
44,AVGO,2024-12-24,240.24005511474607,161.2858515191525,2025-01-13,219.8800104904175,stop_loss,-8.474875105487294
42,AAPL,2024-12-10,247.01344438934325,159.48603782662664,2025-01-17,232.00393511962892,exit_signal,-6.076393658175261
45,AVGO,2025-01-14,226.68329232788085,164.44743330551665,2025-01-17,236.96146183013917,exit_signal,4.534153971697085
46,AVGO,2025-01-22,246.87337499999998,154.39914598816063,2025-01-27,213.29329389953614,stop_loss,-13.602147700400598
47,GOOGL,2025-01-22,199.15952755737302,191.3894792516734,2025-02-10,187.25633110046388,exit_signal,-5.9767145478290615
48,AVGO,2025-02-11,232.5962357254028,163.39784151933492,2025-02-19,227.73608110046388,exit_signal,-2.0895241962026865
39,AMZN,2024-11-05,196.13801328277586,193.5767443197513,2025-02-21,223.16835877990724,exit_signal,13.781288514512086
41,META,2024-12-10,617.868777557373,63.759809471690026,2025-02-25,647.9454501684571,trailing_stop,4.867809105031409
49,AAPL,2025-02-25,248.124,148.44412532230794,2025-03-10,228.15994296000002,stop_loss,-8.045999999999989
50,MSFT,2025-04-15,388.7042647705078,92.57024258045472,2025-04-21,357.4291196270728,stop_loss,-8.045999999999985
52,AMD,2025-05-13,109.65479847335814,332.39000278083125,2025-08-06,157.88981076843265,trailing_stop,43.98805430005304
55,AMD,2025-08-12,173.40666732788085,265.91910147867964,2025-08-20,162.20845358947753,trailing_stop,-6.4577757654666845
51,MSFT,2025-04-29,391.4956377868652,90.43119542140059,2025-08-29,508.40567366027835,exit_signal,29.862410864731103
54,NVDA,2025-05-20,134.35713828277588,275.0878860806901,2025-09-03,170.97446755981446,exit_signal,27.253728194159365
58,AMZN,2025-09-03,225.3226117172241,198.07484866619367,2025-09-24,224.03791889953615,exit_signal,-0.5701570773998578
53,AVGO,2025-05-20,226.60325049591063,163.10454977664486,2025-09-30,325.0589956420898,trailing_stop,43.4485140573727
59,AMD,2025-10-07,214.95743110656738,222.73575129816552,2025-11-07,230.82453244018555,trailing_stop,7.381508632633353
60,NVDA,2025-10-07,186.3231107254028,256.96600238285566,2025-11-07,182.104096494751,trailing_stop,-2.2643536887217786
61,AMD,2025-11-11,241.78083366394043,209.1084323263583,2025-11-18,227.7093012841797,trailing_stop,-5.819953619367214
62,NVDA,2025-11-11,195.2575836639404,258.93186909986105,2025-11-21,179.54715848233977,stop_loss,-8.046
63,AVGO,2025-11-25,385.12245767211914,131.46067590915916,2025-12-12,363.2318942736817,trailing_stop,-5.684052685671831
56,GOOGL,2025-08-26,207.61374950408936,215.59582673380217,2025-12-26,314.322770980835,exit_signal,51.397858634908864
57,AAPL,2025-09-03,237.3286117172241,188.05462137088634,2026-01-02,272.1238797607422,exit_signal,14.661219223317461
64,AMD,2025-12-23,212.96643061065672,232.37129972280914,2026-01-08,210.79454389953614,exit_signal,-1.0198258499675013
66,GOOGL,2026-01-13,335.1174872131347,149.919730243341,2026-02-05,308.15393419196596,stop_loss,-8.045999999999982
65,AMZN,2026-01-06,232.21605610656738,215.76301966557273,2026-02-06,202.59864694976807,exit_signal,-12.754246908408195
67,META,2026-02-03,707.723680114746,71.13835120792,2026-02-06,650.7802328127136,stop_loss,-8.045999999999989
68,META,2026-02-10,677.9387755737305,68.92792606339844,2026-03-02,636.841393157959,exit_signal,-6.062108245835516
69,NVDA,2026-02-24,191.58575049591064,240.97823087511486,2026-03-02,174.92248950958253,exit_signal,-8.697547152226118
71,GOOGL,2026-03-17,306.01291534423825,148.226638242709,2026-03-26,281.39111617564083,stop_loss,-8.046000000000003
70,NVDA,2026-03-17,185.15252755737305,244.9832378673399,2026-03-27,169.91500000000002,stop_loss,-8.22971620122841
72,AMD,2026-04-07,218.36912450408934,200.95678236891078,2026-05-19,403.5333399157715,trailing_stop,84.79413737275603
74,AVGO,2026-04-14,378.0889438934326,119.35381139710424,2026-05-21,413.34321279907226,exit_signal,9.324332137989298
75,NVDA,2026-04-14,190.93541633605955,236.34356248168004,2026-05-27,214.0129351196289,exit_signal,12.086557447755702
77,GOOGL,2026-05-27,386.8633484344482,142.3741909092247,2026-06-01,376.33172901916504,exit_signal,-2.7223099468849483
76,AMD,2026-05-27,508.25399999999996,108.36974470596994,2026-06-05,477.17890837890627,trailing_stop,-6.1140869764121275
78,NVDA,2026-06-02,227.29358267211913,240.70594474262964,2026-06-05,209.00554101032043,stop_loss,-8.045999999999998
79,AMD,2026-06-09,503.001375,105.27402725208161,2026-06-09,462.5298843675001,stop_loss,-8.045999999999985
73,AAPL,2026-04-07,256.2880836639404,171.22433474745333,2026-06-25,277.2373227368164,trailing_stop,8.17409798121781
80,AMD,2026-06-16,547.1634596557617,94.89947954332841,2026-06-26,503.13868769185916,stop_loss,-8.045999999999989
81,AMD,2026-06-30,545.8427923278808,92.39479567304231,,,,
