trade_id,position_id,source,ticker,side,trade_date,quantity,price,commission,reason,signal_date,signal_snapshot,sim_quantity,sim_price
1,1,backtest,AVGO,buy,2023-01-04,35.506856,563.2715,0.0,entry_signal,2023-01-03,"{""rs_20_spy"": 1.097647, ""rs_60_spy"": 1.135414, ""rs_20_qqq"": 1.138787, ""rs_60_qqq"": 1.22822}",355.068564,56.3271
2,2,backtest,NVDA,buy,2023-01-18,113.790382,176.7583,0.0,entry_signal,2023-01-17,"{""rs_20_spy"": 1.018198, ""rs_60_spy"": 1.354959, ""rs_20_qqq"": 1.024543, ""rs_60_qqq"": 1.40826}",1137.903822,17.6758
3,3,backtest,AMD,buy,2023-01-18,279.718183,71.9059,0.0,entry_signal,2023-01-17,"{""rs_20_spy"": 1.049217, ""rs_60_spy"": 1.153571, ""rs_20_qqq"": 1.055756, ""rs_60_qqq"": 1.19895}",279.718183,71.9059
4,4,backtest,META,buy,2023-01-31,138.475896,148.024,0.0,entry_signal,2023-01-30,"{""rs_20_spy"": 1.170498, ""rs_60_spy"": 1.476001, ""rs_20_qqq"": 1.122459, ""rs_60_qqq"": 1.460573}",138.475896,148.024
5,3,backtest,AMD,sell,2023-02-17,279.718183,77.6739,0.0,trailing_stop,2023-02-17,"{""rs_20_spy"": 1.089004, ""rs_60_spy"": 1.044855, ""rs_20_qqq"": 1.051563, ""rs_60_qqq"": 1.011615}",279.718183,77.6739
6,5,backtest,MSFT,buy,2023-02-22,85.740325,254.217,0.0,entry_signal,2023-02-21,"{""rs_20_spy"": 1.048233, ""rs_60_spy"": 1.031126, ""rs_20_qqq"": 1.026198, ""rs_60_qqq"": 1.002954}",85.740325,254.217
7,4,backtest,META,sell,2023-02-24,138.475896,168.5413,0.0,trailing_stop,2023-02-24,"{""rs_20_spy"": 1.181181, ""rs_60_spy"": 1.557364, ""rs_20_qqq"": 1.162661, ""rs_60_qqq"": 1.513694}",138.475896,168.5413
8,6,backtest,META,buy,2023-02-28,129.688138,171.9859,0.0,entry_signal,2023-02-27,"{""rs_20_spy"": 1.139639, ""rs_60_spy"": 1.532105, ""rs_20_qqq"": 1.126124, ""rs_60_qqq"": 1.474894}",129.688138,171.9859
9,1,backtest,AVGO,sell,2023-04-13,35.506856,618.7605,0.0,exit_signal,2023-04-12,"{""rs_20_spy"": 0.939236, ""rs_60_spy"": 1.043688, ""rs_20_qqq"": 0.931496, ""rs_60_qqq"": 0.961387}",355.068564,61.876
10,7,backtest,AAPL,buy,2023-04-18,151.737794,166.1831,0.0,entry_signal,2023-04-17,"{""rs_20_spy"": 1.004323, ""rs_60_spy"": 1.14421, ""rs_20_qqq"": 1.019353, ""rs_60_qqq"": 1.054083}",151.737794,166.1831
11,5,backtest,MSFT,sell,2023-07-28,85.740325,333.5032,0.0,exit_signal,2023-07-27,"{""rs_20_spy"": 0.949688, ""rs_60_spy"": 0.992372, ""rs_20_qqq"": 0.953141, ""rs_60_qqq"": 0.926671}",85.740325,333.5032
12,8,backtest,GOOGL,buy,2023-08-01,259.679431,130.8454,0.0,entry_signal,2023-07-31,"{""rs_20_spy"": 1.073629, ""rs_60_spy"": 1.118045, ""rs_20_qqq"": 1.067563, ""rs_60_qqq"": 1.039792}",259.679431,130.8454
13,7,backtest,AAPL,sell,2023-08-07,151.737794,182.0389,0.0,exit_signal,2023-08-04,"{""rs_20_spy"": 0.936782, ""rs_60_spy"": 0.972154, ""rs_20_qqq"": 0.939547, ""rs_60_qqq"": 0.915979}",151.737794,182.0389
14,9,backtest,AMZN,buy,2023-08-08,236.153958,140.6903,0.0,entry_signal,2023-08-07,"{""rs_20_spy"": 1.09127, ""rs_60_spy"": 1.177886, ""rs_20_qqq"": 1.092369, ""rs_60_qqq"": 1.116972}",236.153958,140.6903
15,2,backtest,NVDA,sell,2023-08-11,113.790382,417.3012,0.0,exit_signal,2023-08-10,"{""rs_20_spy"": 0.929486, ""rs_60_spy"": 1.351131, ""rs_20_qqq"": 0.948353, ""rs_60_qqq"": 1.296356}",1137.903822,41.7301
16,6,backtest,META,sell,2023-08-17,129.688138,286.2792,0.0,trailing_stop,2023-08-17,"{""rs_20_spy"": 0.976706, ""rs_60_spy"": 1.097946, ""rs_20_qqq"": 0.990163, ""rs_60_qqq"": 1.07955}",129.688138,286.2792
17,10,backtest,NVDA,buy,2023-08-22,64.685866,481.5907,0.0,entry_signal,2023-08-21,"{""rs_20_spy"": 1.088397, ""rs_60_spy"": 1.433914, ""rs_20_qqq"": 1.08846, ""rs_60_qqq"": 1.399909}",646.858663,48.1591
18,11,backtest,META,buy,2023-08-22,106.431523,292.6963,0.0,entry_signal,2023-08-21,"{""rs_20_spy"": 1.027761, ""rs_60_spy"": 1.084448, ""rs_20_qqq"": 1.02782, ""rs_60_qqq"": 1.05873}",106.431523,292.6963
19,11,backtest,META,sell,2023-08-28,106.431523,287.856,0.0,exit_signal,2023-08-25,"{""rs_20_spy"": 0.910959, ""rs_60_spy"": 1.020485, ""rs_20_qqq"": 0.924058, ""rs_60_qqq"": 1.029593}",106.431523,287.856
20,10,backtest,NVDA,sell,2023-09-15,64.685866,442.8419,0.0,stop_loss,2023-09-15,"{""rs_20_spy"": 0.993233, ""rs_60_spy"": 0.997037, ""rs_20_qqq"": 0.979503, ""rs_60_qqq"": 0.995439}",646.858663,44.2842
21,12,backtest,META,buy,2023-09-19,103.456437,302.6313,0.0,entry_signal,2023-09-18,"{""rs_20_spy"": 1.047276, ""rs_60_spy"": 1.041308, ""rs_20_qqq"": 1.030538, ""rs_60_qqq"": 1.047645}",103.456437,302.6313
22,9,backtest,AMZN,sell,2023-09-21,236.153958,129.3704,0.0,stop_loss,2023-09-21,"{""rs_20_spy"": 0.976629, ""rs_60_spy"": 1.008697, ""rs_20_qqq"": 0.982902, ""rs_60_qqq"": 1.016392}",236.153958,129.3704
23,13,backtest,AVGO,buy,2023-10-03,37.085327,827.4135,0.0,entry_signal,2023-10-02,"{""rs_20_spy"": 1.012351, ""rs_60_spy"": 1.013937, ""rs_20_qqq"": 1.004191, ""rs_60_qqq"": 1.003649}",370.853268,82.7413
24,14,backtest,NVDA,buy,2023-10-10,69.167668,453.3266,0.0,entry_signal,2023-10-09,"{""rs_20_spy"": 1.03591, ""rs_60_spy"": 1.03127, ""rs_20_qqq"": 1.029072, ""rs_60_qqq"": 1.028267}",691.676683,45.3327
25,14,backtest,NVDA,sell,2023-10-20,69.167668,416.8519,0.0,stop_loss,2023-10-20,"{""rs_20_spy"": 1.016437, ""rs_60_spy"": 0.965359, ""rs_20_qqq"": 1.003925, ""rs_60_qqq"": 0.956365}",691.676683,41.6852
26,15,backtest,MSFT,buy,2023-10-24,92.643899,331.4656,0.0,entry_signal,2023-10-23,"{""rs_20_spy"": 1.066129, ""rs_60_spy"": 1.056163, ""rs_20_qqq"": 1.048586, ""rs_60_qqq"": 1.050055}",92.643899,331.4656
27,8,backtest,GOOGL,sell,2023-10-26,259.679431,123.2084,0.0,trailing_stop,2023-10-26,"{""rs_20_spy"": 0.959969, ""rs_60_spy"": 1.035596, ""rs_20_qqq"": 0.962784, ""rs_60_qqq"": 1.036156}",259.679431,123.2084
28,12,backtest,META,sell,2023-10-26,103.456437,288.3374,0.0,trailing_stop,2023-10-26,"{""rs_20_spy"": 0.985367, ""rs_60_spy"": 0.997456, ""rs_20_qqq"": 0.988257, ""rs_60_qqq"": 0.997996}",103.456437,288.3374
29,16,backtest,META,buy,2023-10-31,97.012287,303.4617,0.0,entry_signal,2023-10-30,"{""rs_20_spy"": 1.01426, ""rs_60_spy"": 1.043519, ""rs_20_qqq"": 1.020509, ""rs_60_qqq"": 1.036237}",97.012287,303.4617
30,17,backtest,AMZN,buy,2023-10-31,221.655718,132.8164,0.0,entry_signal,2023-10-30,"{""rs_20_spy"": 1.054013, ""rs_60_spy"": 1.018686, ""rs_20_qqq"": 1.060507, ""rs_60_qqq"": 1.011577}",221.655718,132.8164
31,16,backtest,META,sell,2023-12-12,97.012287,324.4377,0.0,exit_signal,2023-12-11,"{""rs_20_spy"": 0.943598, ""rs_60_spy"": 1.039492, ""rs_20_qqq"": 0.946534, ""rs_60_qqq"": 1.01401}",97.012287,324.4377
32,18,backtest,AMD,buy,2023-12-12,245.37096,132.3161,0.0,entry_signal,2023-12-11,"{""rs_20_spy"": 1.080949, ""rs_60_spy"": 1.27099, ""rs_20_qqq"": 1.084313, ""rs_60_qqq"": 1.239833}",245.37096,132.3161
33,15,backtest,MSFT,sell,2023-12-15,92.643899,366.6666,0.0,exit_signal,2023-12-14,"{""rs_20_spy"": 0.943053, ""rs_60_spy"": 1.062287, ""rs_20_qqq"": 0.946277, ""rs_60_qqq"": 1.033011}",92.643899,366.6666
34,19,backtest,META,buy,2023-12-27,95.448934,356.248,0.0,entry_signal,2023-12-26,"{""rs_20_spy"": 1.008869, ""rs_60_spy"": 1.057953, ""rs_20_qqq"": 1.002126, ""rs_60_qqq"": 1.028547}",95.448934,356.248
35,18,backtest,AMD,sell,2024-02-26,245.37096,178.6906,0.0,exit_signal,2024-02-23,"{""rs_20_spy"": 0.940669, ""rs_60_spy"": 1.282769, ""rs_20_qqq"": 0.955497, ""rs_60_qqq"": 1.27911}",245.37096,178.6906
36,20,backtest,NVDA,buy,2024-02-27,50.856041,794.2069,0.0,entry_signal,2024-02-26,"{""rs_20_spy"": 1.248345, ""rs_60_spy"": 1.481145, ""rs_20_qqq"": 1.258112, ""rs_60_qqq"": 1.474685}",508.560411,79.4207
37,13,backtest,AVGO,sell,2024-03-15,37.085327,1237.5498,0.0,trailing_stop,2024-03-15,"{""rs_20_spy"": 0.958667, ""rs_60_spy"": 0.99865, ""rs_20_qqq"": 0.977954, ""rs_60_qqq"": 1.014643}",370.853268,123.755
38,21,backtest,AMD,buy,2024-03-19,224.052892,183.2516,0.0,entry_signal,2024-03-18,"{""rs_20_spy"": 1.064658, ""rs_60_spy"": 1.255582, ""rs_20_qqq"": 1.077764, ""rs_60_qqq"": 1.26992}",224.052892,183.2516
39,21,backtest,AMD,sell,2024-04-01,224.052892,180.01,0.0,exit_signal,2024-03-28,"{""rs_20_spy"": 0.907778, ""rs_60_spy"": 1.173235, ""rs_20_qqq"": 0.925662, ""rs_60_qqq"": 1.179367}",224.052892,180.01
40,22,backtest,MSFT,buy,2024-04-02,98.227741,420.32,0.0,entry_signal,2024-04-01,"{""rs_20_spy"": 1.000502, ""rs_60_spy"": 1.027244, ""rs_20_qqq"": 1.021993, ""rs_60_qqq"": 1.026134}",98.227741,420.32
41,20,backtest,NVDA,sell,2024-04-08,50.856041,886.5565,0.0,exit_signal,2024-04-05,"{""rs_20_spy"": 0.94015, ""rs_60_spy"": 1.509218, ""rs_20_qqq"": 0.959172, ""rs_60_qqq"": 1.523664}",508.560411,88.6556
42,23,backtest,AVGO,buy,2024-04-09,30.865608,1358.0487,0.0,entry_signal,2024-04-08,"{""rs_20_spy"": 1.008301, ""rs_60_spy"": 1.137284, ""rs_20_qqq"": 1.020243, ""rs_60_qqq"": 1.149755}",308.656078,135.8049
43,23,backtest,AVGO,sell,2024-04-19,30.865608,1248.7801,0.0,stop_loss,2024-04-19,"{""rs_20_spy"": 0.942506, ""rs_60_spy"": 0.942917, ""rs_20_qqq"": 0.960991, ""rs_60_qqq"": 0.989592}",308.656078,124.878
44,24,backtest,GOOGL,buy,2024-04-23,252.862347,157.0385,0.0,entry_signal,2024-04-22,"{""rs_20_spy"": 1.081121, ""rs_60_spy"": 1.001853, ""rs_20_qqq"": 1.104754, ""rs_60_qqq"": 1.046156}",252.862347,157.0385
45,17,backtest,AMZN,sell,2024-04-25,221.655718,166.2808,0.0,trailing_stop,2024-04-25,"{""rs_20_spy"": 1.003494, ""rs_60_spy"": 1.061631, ""rs_20_qqq"": 1.012116, ""rs_60_qqq"": 1.093006}",221.655718,166.2808
46,19,backtest,META,sell,2024-04-25,95.448934,421.1893,0.0,trailing_stop,2024-04-25,"{""rs_20_spy"": 0.928669, ""rs_60_spy"": 1.073481, ""rs_20_qqq"": 0.936648, ""rs_60_qqq"": 1.105205}",95.448934,421.1893
47,25,backtest,AMZN,buy,2024-04-30,212.794131,181.1805,0.0,entry_signal,2024-04-29,"{""rs_20_spy"": 1.023666, ""rs_60_spy"": 1.086274, ""rs_20_qqq"": 1.028135, ""rs_60_qqq"": 1.106113}",212.794131,181.1805
48,26,backtest,AVGO,buy,2024-04-30,28.99802,1329.5444,0.0,entry_signal,2024-04-29,"{""rs_20_spy"": 1.014898, ""rs_60_spy"": 1.071115, ""rs_20_qqq"": 1.019328, ""rs_60_qqq"": 1.090677}",289.980196,132.9544
49,26,backtest,AVGO,sell,2024-05-02,28.99802,1255.6518,0.0,exit_signal,2024-05-01,"{""rs_20_spy"": 0.946446, ""rs_60_spy"": 0.985351, ""rs_20_qqq"": 0.956229, ""rs_60_qqq"": 1.019225}",289.980196,125.5652
50,27,backtest,NVDA,buy,2024-05-07,42.532953,911.4355,0.0,entry_signal,2024-05-06,"{""rs_20_spy"": 1.061865, ""rs_60_spy"": 1.272435, ""rs_20_qqq"": 1.058305, ""rs_60_qqq"": 1.298995}",425.329529,91.1435
51,25,backtest,AMZN,sell,2024-06-03,212.794131,177.6111,0.0,exit_signal,2024-05-31,"{""rs_20_spy"": 0.914713, ""rs_60_spy"": 0.979867, ""rs_20_qqq"": 0.904716, ""rs_60_qqq"": 0.988686}",212.794131,177.6111
52,28,backtest,AAPL,buy,2024-06-04,208.380672,194.7373,0.0,entry_signal,2024-06-03,"{""rs_20_spy"": 1.026369, ""rs_60_spy"": 1.117895, ""rs_20_qqq"": 1.018242, ""rs_60_qqq"": 1.128686}",208.380672,194.7373
53,27,backtest,NVDA,sell,2024-06-24,425.329529,119.2507,0.0,trailing_stop,2024-06-24,"{""rs_20_spy"": 1.099237, ""rs_60_spy"": 1.257556, ""rs_20_qqq"": 1.087497, ""rs_60_qqq"": 1.226416}",425.329529,119.2507
54,29,backtest,NVDA,buy,2024-06-25,350.291188,121.2606,0.0,entry_signal,2024-06-24,"{""rs_20_spy"": 1.099237, ""rs_60_spy"": 1.257556, ""rs_20_qqq"": 1.087497, ""rs_60_qqq"": 1.226416}",350.291188,121.2606
55,29,backtest,NVDA,sell,2024-07-17,350.291188,121.2893,0.0,exit_signal,2024-07-16,"{""rs_20_spy"": 0.91773, ""rs_60_spy"": 1.3156, ""rs_20_qqq"": 0.923569, ""rs_60_qqq"": 1.271167}",350.291188,121.2893
56,24,backtest,GOOGL,sell,2024-07-25,252.862347,172.4337,0.0,exit_signal,2024-07-24,"{""rs_20_spy"": 0.944293, ""rs_60_spy"": 0.940844, ""rs_20_qqq"": 0.970444, ""rs_60_qqq"": 0.933389}",252.862347,172.4337
57,22,backtest,MSFT,sell,2024-07-26,98.227741,417.9909,0.0,exit_signal,2024-07-25,"{""rs_20_spy"": 0.937539, ""rs_60_spy"": 0.983983, ""rs_20_qqq"": 0.96996, ""rs_60_qqq"": 0.982436}",98.227741,417.9909
58,28,backtest,AAPL,sell,2024-08-05,208.380672,198.9905,0.0,trailing_stop,2024-08-05,"{""rs_20_spy"": 0.985865, ""rs_60_spy"": 1.142625, ""rs_20_qqq"": 1.049325, ""rs_60_qqq"": 1.157246}",208.380672,198.9905
59,30,backtest,META,buy,2024-08-13,79.133819,520.27,0.0,entry_signal,2024-08-12,"{""rs_20_spy"": 1.094994, ""rs_60_spy"": 1.062077, ""rs_20_qqq"": 1.143027, ""rs_60_qqq"": 1.074426}",79.133819,520.27
60,31,backtest,NVDA,buy,2024-08-20,321.595858,128.4642,0.0,entry_signal,2024-08-19,"{""rs_20_spy"": 1.042964, ""rs_60_spy"": 1.29222, ""rs_20_qqq"": 1.054587, ""rs_60_qqq"": 1.294476}",321.595858,128.4642
61,32,backtest,AVGO,buy,2024-08-20,247.188898,167.1335,0.0,entry_signal,2024-08-19,"{""rs_20_spy"": 1.03206, ""rs_60_spy"": 1.140444, ""rs_20_qqq"": 1.043561, ""rs_60_qqq"": 1.142436}",247.188898,167.1335
62,33,backtest,AAPL,buy,2024-08-20,182.898106,225.8829,0.0,entry_signal,2024-08-19,"{""rs_20_spy"": 1.000835, ""rs_60_spy"": 1.11801, ""rs_20_qqq"": 1.011988, ""rs_60_qqq"": 1.119963}",182.898106,225.8829
63,31,backtest,NVDA,sell,2024-08-29,321.595858,118.128,0.0,stop_loss,2024-08-29,"{""rs_20_spy"": 1.047151, ""rs_60_spy"": 0.952718, ""rs_20_qqq"": 1.051568, ""rs_60_qqq"": 0.973481}",321.595858,118.128
64,32,backtest,AVGO,sell,2024-09-03,247.188898,153.686,0.0,stop_loss,2024-09-03,"{""rs_20_spy"": 1.007789, ""rs_60_spy"": 1.05591, ""rs_20_qqq"": 1.013811, ""rs_60_qqq"": 1.095784}",247.188898,153.686
65,34,backtest,AVGO,buy,2024-09-04,263.293258,150.3752,0.0,entry_signal,2024-09-03,"{""rs_20_spy"": 1.007789, ""rs_60_spy"": 1.05591, ""rs_20_qqq"": 1.013811, ""rs_60_qqq"": 1.095784}",263.293258,150.3752
66,34,backtest,AVGO,sell,2024-09-06,263.293258,138.276,0.0,stop_loss,2024-09-06,"{""rs_20_spy"": 0.923138, ""rs_60_spy"": 0.93173, ""rs_20_qqq"": 0.938731, ""rs_60_qqq"": 0.97964}",263.293258,138.276
67,30,backtest,META,sell,2024-09-12,79.133819,516.7915,0.0,exit_signal,2024-09-11,"{""rs_20_spy"": 0.946761, ""rs_60_spy"": 0.990703, ""rs_20_qqq"": 0.955903, ""rs_60_qqq"": 1.036465}",79.133819,516.7915
68,33,backtest,AAPL,sell,2024-09-17,182.898106,215.6421,0.0,exit_signal,2024-09-16,"{""rs_20_spy"": 0.942453, ""rs_60_spy"": 1.000566, ""rs_20_qqq"": 0.960576, ""rs_60_qqq"": 1.049156}",182.898106,215.6421
69,35,backtest,AVGO,buy,2024-09-24,224.264549,172.8964,0.0,entry_signal,2024-09-23,"{""rs_20_spy"": 1.02602, ""rs_60_spy"": 1.045613, ""rs_20_qqq"": 1.034954, ""rs_60_qqq"": 1.08878}",224.264549,172.8964
70,36,backtest,META,buy,2024-09-24,68.389844,566.9633,0.0,entry_signal,2024-09-23,"{""rs_20_spy"": 1.052588, ""rs_60_spy"": 1.039696, ""rs_20_qqq"": 1.061752, ""rs_60_qqq"": 1.082619}",68.389844,566.9633
71,37,backtest,NVDA,buy,2024-10-15,286.486202,137.9389,0.0,entry_signal,2024-10-14,"{""rs_20_spy"": 1.135364, ""rs_60_spy"": 1.09672, ""rs_20_qqq"": 1.123077, ""rs_60_qqq"": 1.11692}",286.486202,137.9389
72,38,backtest,AMD,buy,2024-10-15,242.006308,163.2916,0.0,entry_signal,2024-10-14,"{""rs_20_spy"": 1.043581, ""rs_60_spy"": 1.021259, ""rs_20_qqq"": 1.032287, ""rs_60_qqq"": 1.040069}",242.006308,163.2916
73,38,backtest,AMD,sell,2024-10-24,242.006308,154.6626,0.0,exit_signal,2024-10-23,"{""rs_20_spy"": 0.930791, ""rs_60_spy"": 1.032579, ""rs_20_qqq"": 0.938864, ""rs_60_qqq"": 1.033342}",242.006308,154.6626
74,39,backtest,AMZN,buy,2024-11-05,193.576744,196.138,0.0,entry_signal,2024-11-04,"{""rs_20_spy"": 1.079034, ""rs_60_spy"": 1.093621, ""rs_20_qqq"": 1.074142, ""rs_60_qqq"": 1.085328}",193.576744,196.138
75,35,backtest,AVGO,sell,2024-11-07,224.264549,181.899,0.0,exit_signal,2024-11-06,"{""rs_20_spy"": 0.942874, ""rs_60_spy"": 1.054693, ""rs_20_qqq"": 0.941843, ""rs_60_qqq"": 1.053971}",224.264549,181.899
76,36,backtest,META,sell,2024-11-07,68.389844,576.6016,0.0,exit_signal,2024-11-06,"{""rs_20_spy"": 0.945956, ""rs_60_spy"": 0.9905, ""rs_20_qqq"": 0.944922, ""rs_60_qqq"": 0.989823}",68.389844,576.6016
77,40,backtest,GOOGL,buy,2024-11-12,220.812245,179.9099,0.0,entry_signal,2024-11-11,"{""rs_20_spy"": 1.066929, ""rs_60_spy"": 1.022777, ""rs_20_qqq"": 1.058529, ""rs_60_qqq"": 1.023044}",220.812245,179.9099
78,40,backtest,GOOGL,sell,2024-11-21,220.812245,165.4344,0.0,stop_loss,2024-11-21,"{""rs_20_spy"": 1.005135, ""rs_60_spy"": 0.966345, ""rs_20_qqq"": 1.004348, ""rs_60_qqq"": 0.960726}",220.812245,165.4344
79,37,backtest,NVDA,sell,2024-11-26,286.486202,137.6311,0.0,exit_signal,2024-11-25,"{""rs_20_spy"": 0.940923, ""rs_60_spy"": 1.071735, ""rs_20_qqq"": 0.946595, ""rs_60_qqq"": 1.069871}",286.486202,137.6311
80,41,backtest,META,buy,2024-12-10,63.759809,617.8688,0.0,entry_signal,2024-12-09,"{""rs_20_spy"": 1.02994, ""rs_60_spy"": 1.08473, ""rs_20_qqq"": 1.024691, ""rs_60_qqq"": 1.063754}",63.759809,617.8688
