trade_id,position_id,source,ticker,side,trade_date,quantity,price,commission,reason,signal_date,signal_snapshot,sim_quantity,sim_price
81,42,backtest,AAPL,buy,2024-12-10,159.486038,247.0134,0.0,entry_signal,2024-12-09,"{""rs_20_spy"": 1.075527, ""rs_60_spy"": 1.02871, ""rs_20_qqq"": 1.070047, ""rs_60_qqq"": 1.008818}",159.486038,247.0134
82,43,backtest,AVGO,buy,2024-12-17,165.592211,240.7703,0.0,entry_signal,2024-12-16,"{""rs_20_spy"": 1.464034, ""rs_60_spy"": 1.368331, ""rs_20_qqq"": 1.399389, ""rs_60_qqq"": 1.307989}",165.592211,240.7703
83,43,backtest,AVGO,sell,2024-12-18,165.592211,221.3979,0.0,stop_loss,2024-12-18,"{""rs_20_spy"": 1.361677, ""rs_60_spy"": 1.246318, ""rs_20_qqq"": 1.318337, ""rs_60_qqq"": 1.201981}",165.592211,221.3979
84,44,backtest,AVGO,buy,2024-12-24,161.285852,240.2401,0.0,entry_signal,2024-12-23,"{""rs_20_spy"": 1.415766, ""rs_60_spy"": 1.292055, ""rs_20_qqq"": 1.370027, ""rs_60_qqq"": 1.253863}",161.285852,240.2401
85,44,backtest,AVGO,sell,2025-01-13,161.285852,219.88,0.0,stop_loss,2025-01-13,"{""rs_20_spy"": 1.284013, ""rs_60_spy"": 1.275784, ""rs_20_qqq"": 1.290376, ""rs_60_qqq"": 1.244277}",161.285852,219.88
86,45,backtest,AVGO,buy,2025-01-14,164.447433,226.6833,0.0,entry_signal,2025-01-13,"{""rs_20_spy"": 1.284013, ""rs_60_spy"": 1.275784, ""rs_20_qqq"": 1.290376, ""rs_60_qqq"": 1.244277}",164.447433,226.6833
87,42,backtest,AAPL,sell,2025-01-17,159.486038,232.0039,0.0,exit_signal,2025-01-16,"{""rs_20_spy"": 0.929413, ""rs_60_spy"": 0.957578, ""rs_20_qqq"": 0.952185, ""rs_60_qqq"": 0.935609}",159.486038,232.0039
88,45,backtest,AVGO,sell,2025-01-17,164.447433,236.9615,0.0,exit_signal,2025-01-16,"{""rs_20_spy"": 0.940494, ""rs_60_spy"": 1.259221, ""rs_20_qqq"": 0.963538, ""rs_60_qqq"": 1.230333}",164.447433,236.9615
89,46,backtest,AVGO,buy,2025-01-22,154.399146,246.8734,0.0,entry_signal,2025-01-21,"{""rs_20_spy"": 1.044037, ""rs_60_spy"": 1.294954, ""rs_20_qqq"": 1.058705, ""rs_60_qqq"": 1.267398}",154.399146,246.8734
90,47,backtest,GOOGL,buy,2025-01-22,191.389479,199.1595,0.0,entry_signal,2025-01-21,"{""rs_20_spy"": 1.01856, ""rs_60_spy"": 1.157482, ""rs_20_qqq"": 1.03287, ""rs_60_qqq"": 1.132852}",191.389479,199.1595
91,46,backtest,AVGO,sell,2025-01-27,154.399146,213.2933,0.0,stop_loss,2025-01-27,"{""rs_20_spy"": 0.846048, ""rs_60_spy"": 1.137912, ""rs_20_qqq"": 0.869164, ""rs_60_qqq"": 1.13326}",154.399146,213.2933
92,47,backtest,GOOGL,sell,2025-02-10,191.389479,187.2563,0.0,exit_signal,2025-02-07,"{""rs_20_spy"": 0.937665, ""rs_60_spy"": 1.032441, ""rs_20_qqq"": 0.941627, ""rs_60_qqq"": 1.021268}",191.389479,187.2563
93,48,backtest,AVGO,buy,2025-02-11,163.397842,232.5962,0.0,entry_signal,2025-02-10,"{""rs_20_spy"": 1.005635, ""rs_60_spy"": 1.299616, ""rs_20_qqq"": 1.00416, ""rs_60_qqq"": 1.27684}",163.397842,232.5962
94,48,backtest,AVGO,sell,2025-02-19,163.397842,227.7361,0.0,exit_signal,2025-02-18,"{""rs_20_spy"": 0.940581, ""rs_60_spy"": 1.32587, ""rs_20_qqq"": 0.931015, ""rs_60_qqq"": 1.280154}",163.397842,227.7361
95,39,backtest,AMZN,sell,2025-02-21,193.576744,223.1684,0.0,exit_signal,2025-02-20,"{""rs_20_spy"": 0.942263, ""rs_60_spy"": 1.059235, ""rs_20_qqq"": 0.938288, ""rs_60_qqq"": 1.027275}",193.576744,223.1684
96,49,backtest,AAPL,buy,2025-02-25,148.444125,248.124,0.0,entry_signal,2025-02-24,"{""rs_20_spy"": 1.130391, ""rs_60_spy"": 1.069475, ""rs_20_qqq"": 1.131232, ""rs_60_qqq"": 1.045306}",148.444125,248.124
97,41,backtest,META,sell,2025-02-25,63.759809,647.9455,0.0,trailing_stop,2025-02-25,"{""rs_20_spy"": 1.004995, ""rs_60_spy"": 1.166948, ""rs_20_qqq"": 0.998121, ""rs_60_qqq"": 1.147312}",63.759809,647.9455
98,49,backtest,AAPL,sell,2025-03-10,148.444125,228.1599,0.0,stop_loss,2025-03-10,"{""rs_20_spy"": 1.072165, ""rs_60_spy"": 0.992184, ""rs_20_qqq"": 1.106657, ""rs_60_qqq"": 1.018209}",148.444125,228.1599
99,50,backtest,MSFT,buy,2025-04-15,92.570243,388.7043,0.0,entry_signal,2025-04-14,"{""rs_20_spy"": 1.046436, ""rs_60_spy"": 1.001376, ""rs_20_qqq"": 1.051297, ""rs_60_qqq"": 1.024932}",92.570243,388.7043
100,50,backtest,MSFT,sell,2025-04-21,92.570243,357.4291,0.0,stop_loss,2025-04-21,"{""rs_20_spy"": 1.00734, ""rs_60_spy"": 0.952949, ""rs_20_qqq"": 1.017488, ""rs_60_qqq"": 0.989173}",92.570243,357.4291
101,51,backtest,MSFT,buy,2025-04-29,90.431195,391.4956,0.0,entry_signal,2025-04-28,"{""rs_20_spy"": 1.041646, ""rs_60_spy"": 1.034268, ""rs_20_qqq"": 1.025044, ""rs_60_qqq"": 1.044152}",90.431195,391.4956
102,52,backtest,AMD,buy,2025-05-13,332.390003,109.6548,0.0,entry_signal,2025-05-12,"{""rs_20_spy"": 1.060207, ""rs_60_spy"": 1.008318, ""rs_20_qqq"": 1.035767, ""rs_60_qqq"": 1.018888}",332.390003,109.6548
103,53,backtest,AVGO,buy,2025-05-20,163.10455,226.6033,0.0,entry_signal,2025-05-19,"{""rs_20_spy"": 1.198707, ""rs_60_spy"": 1.063787, ""rs_20_qqq"": 1.151272, ""rs_60_qqq"": 1.064595}",163.10455,226.6033
104,54,backtest,NVDA,buy,2025-05-20,275.087886,134.3571,0.0,entry_signal,2025-05-19,"{""rs_20_spy"": 1.208507, ""rs_60_spy"": 1.014153, ""rs_20_qqq"": 1.160685, ""rs_60_qqq"": 1.014923}",275.087886,134.3571
105,52,backtest,AMD,sell,2025-08-06,332.390003,157.8898,0.0,trailing_stop,2025-08-06,"{""rs_20_spy"": 1.162287, ""rs_60_spy"": 1.410429, ""rs_20_qqq"": 1.155531, ""rs_60_qqq"": 1.36277}",332.390003,157.8898
106,55,backtest,AMD,buy,2025-08-12,265.919101,173.4067,0.0,entry_signal,2025-08-11,"{""rs_20_spy"": 1.157482, ""rs_60_spy"": 1.348263, ""rs_20_qqq"": 1.143843, ""rs_60_qqq"": 1.323597}",265.919101,173.4067
107,55,backtest,AMD,sell,2025-08-20,265.919101,162.2085,0.0,trailing_stop,2025-08-20,"{""rs_20_spy"": 1.034922, ""rs_60_spy"": 1.355123, ""rs_20_qqq"": 1.03744, ""rs_60_qqq"": 1.346141}",265.919101,162.2085
108,56,backtest,GOOGL,buy,2025-08-26,215.595827,207.6137,0.0,entry_signal,2025-08-25,"{""rs_20_spy"": 1.073297, ""rs_60_spy"": 1.112218, ""rs_20_qqq"": 1.078477, ""rs_60_qqq"": 1.10605}",215.595827,207.6137
109,51,backtest,MSFT,sell,2025-08-29,90.431195,508.4057,0.0,exit_signal,2025-08-28,"{""rs_20_spy"": 0.932016, ""rs_60_spy"": 1.009864, ""rs_20_qqq"": 0.936834, ""rs_60_qqq"": 1.006371}",90.431195,508.4057
110,54,backtest,NVDA,sell,2025-09-03,275.087886,170.9745,0.0,exit_signal,2025-09-02,"{""rs_20_spy"": 0.935293, ""rs_60_spy"": 1.126721, ""rs_20_qqq"": 0.946228, ""rs_60_qqq"": 1.13069}",275.087886,170.9745
111,57,backtest,AAPL,buy,2025-09-03,188.054621,237.3286,0.0,entry_signal,2025-09-02,"{""rs_20_spy"": 1.114886, ""rs_60_spy"": 1.058624, ""rs_20_qqq"": 1.127921, ""rs_60_qqq"": 1.062353}",188.054621,237.3286
112,58,backtest,AMZN,buy,2025-09-03,198.074849,225.3226,0.0,entry_signal,2025-09-02,"{""rs_20_spy"": 1.04955, ""rs_60_spy"": 1.000942, ""rs_20_qqq"": 1.061821, ""rs_60_qqq"": 1.004468}",198.074849,225.3226
113,58,backtest,AMZN,sell,2025-09-24,198.074849,224.0379,0.0,exit_signal,2025-09-23,"{""rs_20_spy"": 0.935407, ""rs_60_spy"": 0.913885, ""rs_20_qqq"": 0.922084, ""rs_60_qqq"": 0.904556}",198.074849,224.0379
114,53,backtest,AVGO,sell,2025-09-30,163.10455,325.059,0.0,trailing_stop,2025-09-30,"{""rs_20_spy"": 1.062043, ""rs_60_spy"": 1.119894, ""rs_20_qqq"": 1.042739, ""rs_60_qqq"": 1.10699}",163.10455,325.059
115,59,backtest,AMD,buy,2025-10-07,222.735751,214.9574,0.0,entry_signal,2025-10-06,"{""rs_20_spy"": 1.296192, ""rs_60_spy"": 1.288287, ""rs_20_qqq"": 1.280086, ""rs_60_qqq"": 1.267299}",222.735751,214.9574
116,60,backtest,NVDA,buy,2025-10-07,256.966002,186.3231,0.0,entry_signal,2025-10-06,"{""rs_20_spy"": 1.062095, ""rs_60_spy"": 1.041812, ""rs_20_qqq"": 1.048899, ""rs_60_qqq"": 1.024839}",256.966002,186.3231
117,59,backtest,AMD,sell,2025-11-07,222.735751,230.8245,0.0,trailing_stop,2025-11-07,"{""rs_20_spy"": 1.057665, ""rs_60_spy"": 1.237153, ""rs_20_qqq"": 1.050664, ""rs_60_qqq"": 1.226028}",222.735751,230.8245
118,60,backtest,NVDA,sell,2025-11-07,256.966002,182.1041,0.0,trailing_stop,2025-11-07,"{""rs_20_spy"": 0.999763, ""rs_60_spy"": 0.990901, ""rs_20_qqq"": 0.993145, ""rs_60_qqq"": 0.981991}",256.966002,182.1041
119,61,backtest,AMD,buy,2025-11-11,209.108432,241.7808,0.0,entry_signal,2025-11-10,"{""rs_20_spy"": 1.096905, ""rs_60_spy"": 1.294224, ""rs_20_qqq"": 1.088961, ""rs_60_qqq"": 1.271779}",209.108432,241.7808
120,62,backtest,NVDA,buy,2025-11-11,258.931869,195.2576,0.0,entry_signal,2025-11-10,"{""rs_20_spy"": 1.028437, ""rs_60_spy"": 1.038742, ""rs_20_qqq"": 1.020989, ""rs_60_qqq"": 1.020728}",258.931869,195.2576
121,61,backtest,AMD,sell,2025-11-18,209.108432,227.7093,0.0,trailing_stop,2025-11-18,"{""rs_20_spy"": 0.983914, ""rs_60_spy"": 1.368306, ""rs_20_qqq"": 0.991933, ""rs_60_qqq"": 1.346706}",209.108432,227.7093
122,62,backtest,NVDA,sell,2025-11-21,258.931869,179.5472,0.0,stop_loss,2025-11-21,"{""rs_20_spy"": 0.986929, ""rs_60_spy"": 0.974961, ""rs_20_qqq"": 1.004371, ""rs_60_qqq"": 0.969914}",258.931869,179.5472
123,63,backtest,AVGO,buy,2025-11-25,131.460676,385.1225,0.0,entry_signal,2025-11-24,"{""rs_20_spy"": 1.069718, ""rs_60_spy"": 1.224625, ""rs_20_qqq"": 1.0835, ""rs_60_qqq"": 1.198586}",131.460676,385.1225
124,63,backtest,AVGO,sell,2025-12-12,131.460676,363.2319,0.0,trailing_stop,2025-12-12,"{""rs_20_spy"": 1.043586, ""rs_60_spy"": 1.011339, ""rs_20_qqq"": 1.049674, ""rs_60_qqq"": 1.011696}",131.460676,363.2319
125,64,backtest,AMD,buy,2025-12-23,232.3713,212.9664,0.0,entry_signal,2025-12-22,"{""rs_20_spy"": 1.012085, ""rs_60_spy"": 1.298857, ""rs_20_qqq"": 1.003881, ""rs_60_qqq"": 1.295725}",232.3713,212.9664
126,56,backtest,GOOGL,sell,2025-12-26,215.595827,314.3228,0.0,exit_signal,2025-12-24,"{""rs_20_spy"": 0.947308, ""rs_60_spy"": 1.24387, ""rs_20_qqq"": 0.947083, ""rs_60_qqq"": 1.242445}",215.595827,314.3228
127,57,backtest,AAPL,sell,2026-01-02,188.054621,272.1239,0.0,exit_signal,2025-12-31,"{""rs_20_spy"": 0.946588, ""rs_60_spy"": 1.041021, ""rs_20_qqq"": 0.960582, ""rs_60_qqq"": 1.047386}",188.054621,272.1239
128,65,backtest,AMZN,buy,2026-01-06,215.76302,232.2161,0.0,entry_signal,2026-01-05,"{""rs_20_spy"": 1.009333, ""rs_60_spy"": 1.009843, ""rs_20_qqq"": 1.024069, ""rs_60_qqq"": 1.022525}",215.76302,232.2161
129,64,backtest,AMD,sell,2026-01-08,232.3713,210.7945,0.0,exit_signal,2026-01-07,"{""rs_20_spy"": 0.938874, ""rs_60_spy"": 0.922751, ""rs_20_qqq"": 0.949017, ""rs_60_qqq"": 0.922041}",232.3713,210.7945
130,66,backtest,GOOGL,buy,2026-01-13,149.91973,335.1175,0.0,entry_signal,2026-01-12,"{""rs_20_spy"": 1.049935, ""rs_60_spy"": 1.262059, ""rs_20_qqq"": 1.058134, ""rs_60_qqq"": 1.268598}",149.91973,335.1175
131,67,backtest,META,buy,2026-02-03,71.138351,707.7237,0.0,entry_signal,2026-02-02,"{""rs_20_spy"": 1.066983, ""rs_60_spy"": 1.091082, ""rs_20_qqq"": 1.063515, ""rs_60_qqq"": 1.113159}",71.138351,707.7237
132,66,backtest,GOOGL,sell,2026-02-05,149.91973,308.1539,0.0,stop_loss,2026-02-05,"{""rs_20_spy"": 1.046949, ""rs_60_spy"": 1.173643, ""rs_20_qqq"": 1.075299, ""rs_60_qqq"": 1.212522}",149.91973,308.1539
133,65,backtest,AMZN,sell,2026-02-06,215.76302,202.5986,0.0,exit_signal,2026-02-05,"{""rs_20_spy"": 0.938154, ""rs_60_spy"": 0.899533, ""rs_20_qqq"": 0.963558, ""rs_60_qqq"": 0.929332}",215.76302,202.5986
134,67,backtest,META,sell,2026-02-06,71.138351,650.7802,0.0,stop_loss,2026-02-06,"{""rs_20_spy"": 1.022191, ""rs_60_spy"": 1.030891, ""rs_20_qqq"": 1.042008, ""rs_60_qqq"": 1.069828}",71.138351,650.7802
135,68,backtest,META,buy,2026-02-10,68.927926,677.9388,0.0,entry_signal,2026-02-09,"{""rs_20_spy"": 1.037174, ""rs_60_spy"": 1.06065, ""rs_20_qqq"": 1.057809, ""rs_60_qqq"": 1.092187}",68.927926,677.9388
136,69,backtest,NVDA,buy,2026-02-24,240.978231,191.5858,0.0,entry_signal,2026-02-23,"{""rs_20_spy"": 1.030905, ""rs_60_spy"": 1.025324, ""rs_20_qqq"": 1.056841, ""rs_60_qqq"": 1.054544}",240.978231,191.5858
137,68,backtest,META,sell,2026-03-02,68.927926,636.8414,0.0,exit_signal,2026-02-27,"{""rs_20_spy"": 0.888226, ""rs_60_spy"": 1.000834, ""rs_20_qqq"": 0.90993, ""rs_60_qqq"": 1.027376}",68.927926,636.8414
138,69,backtest,NVDA,sell,2026-03-02,240.978231,174.9225,0.0,exit_signal,2026-02-27,"{""rs_20_spy"": 0.931221, ""rs_60_spy"": 0.973792, ""rs_20_qqq"": 0.953976, ""rs_60_qqq"": 0.999617}",240.978231,174.9225
139,70,backtest,NVDA,buy,2026-03-17,244.983238,185.1525,0.0,entry_signal,2026-03-16,"{""rs_20_spy"": 1.021353, ""rs_60_spy"": 1.043085, ""rs_20_qqq"": 1.004868, ""rs_60_qqq"": 1.049177}",244.983238,185.1525
140,71,backtest,GOOGL,buy,2026-03-17,148.226638,306.0129,0.0,entry_signal,2026-03-16,"{""rs_20_spy"": 1.019196, ""rs_60_spy"": 1.009095, ""rs_20_qqq"": 1.002746, ""rs_60_qqq"": 1.014988}",148.226638,306.0129
141,71,backtest,GOOGL,sell,2026-03-26,148.226638,281.3911,0.0,stop_loss,2026-03-26,"{""rs_20_spy"": 0.974577, ""rs_60_spy"": 0.953359, ""rs_20_qqq"": 0.969842, ""rs_60_qqq"": 0.968876}",148.226638,281.3911
142,70,backtest,NVDA,sell,2026-03-27,244.983238,169.915,0.0,stop_loss,2026-03-27,"{""rs_20_spy"": 1.020078, ""rs_60_spy"": 0.965215, ""rs_20_qqq"": 1.019332, ""rs_60_qqq"": 0.982329}",244.983238,169.915
143,72,backtest,AMD,buy,2026-04-07,200.956782,218.3691,0.0,entry_signal,2026-04-06,"{""rs_20_spy"": 1.164384, ""rs_60_spy"": 1.094153, ""rs_20_qqq"": 1.164613, ""rs_60_qqq"": 1.110253}",200.956782,218.3691
144,73,backtest,AAPL,buy,2026-04-07,171.224335,256.2881,0.0,entry_signal,2026-04-06,"{""rs_20_spy"": 1.023166, ""rs_60_spy"": 1.038742, ""rs_20_qqq"": 1.023368, ""rs_60_qqq"": 1.054027}",171.224335,256.2881
145,74,backtest,AVGO,buy,2026-04-14,119.353811,378.0889,0.0,entry_signal,2026-04-13,"{""rs_20_spy"": 1.137136, ""rs_60_spy"": 1.1235, ""rs_20_qqq"": 1.134517, ""rs_60_qqq"": 1.122119}",119.353811,378.0889
146,75,backtest,NVDA,buy,2026-04-14,236.343562,190.9354,0.0,entry_signal,2026-04-13,"{""rs_20_spy"": 1.011055, ""rs_60_spy"": 1.037332, ""rs_20_qqq"": 1.008726, ""rs_60_qqq"": 1.036056}",236.343562,190.9354
147,72,backtest,AMD,sell,2026-05-19,200.956782,403.5333,0.0,trailing_stop,2026-05-19,"{""rs_20_spy"": 1.396598, ""rs_60_spy"": 1.953355, ""rs_20_qqq"": 1.336743, ""rs_60_qqq"": 1.80321}",200.956782,403.5333
148,74,backtest,AVGO,sell,2026-05-21,119.353811,413.3432,0.0,exit_signal,2026-05-20,"{""rs_20_spy"": 0.948373, ""rs_60_spy"": 1.1894, ""rs_20_qqq"": 0.907986, ""rs_60_qqq"": 1.094919}",119.353811,413.3432
149,75,backtest,NVDA,sell,2026-05-27,236.343562,214.0129,0.0,exit_signal,2026-05-26,"{""rs_20_spy"": 0.945113, ""rs_60_spy"": 1.105275, ""rs_20_qqq"": 0.902207, ""rs_60_qqq"": 1.007162}",236.343562,214.0129
150,76,backtest,AMD,buy,2026-05-27,108.369745,508.254,0.0,entry_signal,2026-05-26,"{""rs_20_spy"": 1.434754, ""rs_60_spy"": 2.293932, ""rs_20_qqq"": 1.369619, ""rs_60_qqq"": 2.090304}",108.369745,508.254
151,77,backtest,GOOGL,buy,2026-05-27,142.374191,386.8633,0.0,entry_signal,2026-05-26,"{""rs_20_spy"": 1.057627, ""rs_60_spy"": 1.137709, ""rs_20_qqq"": 1.009613, ""rs_60_qqq"": 1.036717}",142.374191,386.8633
152,77,backtest,GOOGL,sell,2026-06-01,142.374191,376.3317,0.0,exit_signal,2026-05-29,"{""rs_20_spy"": 0.938994, ""rs_60_spy"": 1.13407, ""rs_20_qqq"": 0.893934, ""rs_60_qqq"": 1.037352}",142.374191,376.3317
153,78,backtest,NVDA,buy,2026-06-02,240.705945,227.2936,0.0,entry_signal,2026-06-01,"{""rs_20_spy"": 1.074089, ""rs_60_spy"": 1.09621, ""rs_20_qqq"": 1.026158, ""rs_60_qqq"": 1.00203}",240.705945,227.2936
154,76,backtest,AMD,sell,2026-06-05,108.369745,477.1789,0.0,trailing_stop,2026-06-05,"{""rs_20_spy"": 1.132559, ""rs_60_spy"": 2.082232, ""rs_20_qqq"": 1.125412, ""rs_60_qqq"": 1.959996}",108.369745,477.1789
155,78,backtest,NVDA,sell,2026-06-05,240.705945,209.0055,0.0,stop_loss,2026-06-05,"{""rs_20_spy"": 0.963012, ""rs_60_spy"": 1.009419, ""rs_20_qqq"": 0.956935, ""rs_60_qqq"": 0.950161}",240.705945,209.0055
156,79,backtest,AMD,buy,2026-06-09,105.274027,503.0014,0.0,entry_signal,2026-06-08,"{""rs_20_spy"": 1.074867, ""rs_60_spy"": 2.228174, ""rs_20_qqq"": 1.069918, ""rs_60_qqq"": 2.06564}",105.274027,503.0014
157,79,backtest,AMD,sell,2026-06-09,105.274027,462.5299,0.0,stop_loss,2026-06-09,"{""rs_20_spy"": 1.039608, ""rs_60_spy"": 2.203395, ""rs_20_qqq"": 1.044438, ""rs_60_qqq"": 2.059829}",105.274027,462.5299
158,80,backtest,AMD,buy,2026-06-16,94.89948,547.1635,0.0,entry_signal,2026-06-15,"{""rs_20_spy"": 1.263632, ""rs_60_spy"": 2.324058, ""rs_20_qqq"": 1.229577, ""rs_60_qqq"": 2.122352}",94.89948,547.1635
159,73,backtest,AAPL,sell,2026-06-25,171.224335,277.2373,0.0,trailing_stop,2026-06-25,"{""rs_20_spy"": 0.902309, ""rs_60_spy"": 0.958582, ""rs_20_qqq"": 0.900313, ""rs_60_qqq"": 0.869271}",171.224335,277.2373
160,80,backtest,AMD,sell,2026-06-26,94.89948,503.1387,0.0,stop_loss,2026-06-26,"{""rs_20_spy"": 1.039426, ""rs_60_spy"": 2.281432, ""rs_20_qqq"": 1.047022, ""rs_60_qqq"": 2.092261}",94.89948,503.1387
161,81,backtest,AMD,buy,2026-06-30,92.394796,545.8428,0.0,entry_signal,2026-06-29,"{""rs_20_spy"": 1.064416, ""rs_60_spy"": 2.263574, ""rs_20_qqq"": 1.064694, ""rs_60_qqq"": 2.068758}",92.394796,545.8428
